E_lab	E*/MeV	197At	198At	199At	200At	201At	202At	203At
182.760	44.0	0.000E+00	0.000E+00	0.529E-07	0.422E-07	0.933E-10	0.000E+00	0.000E+00
184.037	45.0	0.000E+00	0.000E+00	0.197E-06	0.968E-07	0.166E-09	0.000E+00	0.000E+00
185.314	46.0	0.000E+00	0.000E+00	0.410E-04	0.430E-04	0.438E-06	0.000E+00	0.000E+00
186.591	47.0	0.000E+00	0.420E-10	0.208E-03	0.162E-03	0.167E-05	0.000E+00	0.000E+00
187.867	48.0	0.000E+00	0.288E-08	0.773E-03	0.408E-03	0.355E-05	0.000E+00	0.000E+00
189.144	49.0	0.000E+00	0.958E-07	0.268E-02	0.959E-03	0.683E-05	0.000E+00	0.000E+00
190.421	50.0	0.000E+00	0.190E-05	0.877E-02	0.219E-02	0.129E-04	0.000E+00	0.000E+00
191.697	51.0	0.000E+00	0.244E-04	0.267E-01	0.479E-02	0.238E-04	0.000E+00	0.000E+00
192.974	52.0	0.000E+00	0.208E-03	0.722E-01	0.968E-02	0.415E-04	0.000E+00	0.000E+00
194.251	53.0	0.000E+00	0.113E-02	0.156E+00	0.164E-01	0.626E-04	0.000E+00	0.000E+00
195.528	54.0	0.000E+00	0.375E-02	0.247E+00	0.214E-01	0.749E-04	0.000E+00	0.000E+00
196.804	55.0	0.000E+00	0.830E-02	0.291E+00	0.214E-01	0.694E-04	0.000E+00	0.000E+00
198.081	56.0	0.000E+00	0.141E-01	0.279E+00	0.176E-01	0.523E-04	0.000E+00	0.000E+00
199.358	57.0	0.369E-07	0.205E-01	0.237E+00	0.129E-01	0.343E-04	0.000E+00	0.000E+00
200.635	58.0	0.353E-06	0.272E-01	0.187E+00	0.870E-02	0.204E-04	0.000E+00	0.000E+00
201.911	59.0	0.229E-05	0.337E-01	0.141E+00	0.564E-02	0.111E-04	0.000E+00	0.000E+00
203.188	60.0	0.108E-04	0.397E-01	0.104E+00	0.357E-02	0.562E-05	0.000E+00	0.000E+00
204.465	61.0	0.386E-04	0.445E-01	0.748E-01	0.223E-02	0.223E-05	0.000E+00	0.000E+00
205.742	62.0	0.110E-03	0.478E-01	0.531E-01	0.139E-02	0.000E+00	0.000E+00	0.000E+00
207.018	63.0	0.262E-03	0.491E-01	0.373E-01	0.856E-03	0.000E+00	0.000E+00	0.000E+00
208.295	64.0	0.534E-03	0.485E-01	0.259E-01	0.527E-03	0.000E+00	0.000E+00	0.000E+00
209.572	65.0	0.966E-03	0.462E-01	0.178E-01	0.323E-03	0.000E+00	0.000E+00	0.000E+00
210.848	66.0	0.158E-02	0.425E-01	0.121E-01	0.197E-03	0.000E+00	0.000E+00	0.000E+00
212.125	67.0	0.239E-02	0.380E-01	0.820E-02	0.120E-03	0.000E+00	0.000E+00	0.000E+00
213.402	68.0	0.334E-02	0.331E-01	0.551E-02	0.730E-04	0.000E+00	0.000E+00	0.000E+00
214.679	69.0	0.438E-02	0.280E-01	0.369E-02	0.441E-04	0.000E+00	0.000E+00	0.000E+00
215.955	70.0	0.541E-02	0.233E-01	0.245E-02	0.265E-04	0.000E+00	0.000E+00	0.000E+00
217.232	71.0	0.632E-02	0.189E-01	0.163E-02	0.158E-04	0.000E+00	0.000E+00	0.000E+00
218.509	72.0	0.702E-02	0.151E-01	0.107E-02	0.933E-05	0.000E+00	0.000E+00	0.000E+00
219.786	73.0	0.746E-02	0.119E-01	0.705E-03	0.545E-05	0.000E+00	0.000E+00	0.000E+00
221.062	74.0	0.762E-02	0.923E-02	0.462E-03	0.307E-05	0.000E+00	0.000E+00	0.000E+00
222.339	75.0	0.751E-02	0.707E-02	0.301E-03	0.165E-05	0.000E+00	0.000E+00	0.000E+00
223.616	76.0	0.716E-02	0.535E-02	0.196E-03	0.814E-06	0.000E+00	0.000E+00	0.000E+00
224.892	77.0	0.663E-02	0.401E-02	0.127E-03	0.289E-07	0.000E+00	0.000E+00	0.000E+00
226.169	78.0	0.599E-02	0.297E-02	0.820E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
227.446	79.0	0.528E-02	0.219E-02	0.528E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
228.723	80.0	0.456E-02	0.160E-02	0.338E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
229.999	81.0	0.387E-02	0.116E-02	0.216E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
231.276	82.0	0.323E-02	0.833E-03	0.137E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
232.553	83.0	0.265E-02	0.597E-03	0.860E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
233.830	84.0	0.214E-02	0.425E-03	0.539E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
235.106	85.0	0.171E-02	0.301E-03	0.332E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
236.383	86.0	0.136E-02	0.213E-03	0.203E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
237.660	87.0	0.106E-02	0.149E-03	0.120E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
238.936	88.0	0.822E-03	0.104E-03	0.656E-06	0.000E+00	0.000E+00	0.000E+00	0.000E+00
240.213	89.0	0.632E-03	0.728E-04	0.346E-06	0.000E+00	0.000E+00	0.000E+00	0.000E+00
241.490	90.0	0.482E-03	0.506E-04	0.137E-06	0.000E+00	0.000E+00	0.000E+00	0.000E+00
