E_lab	E*/MeV	197At	198At	199At	200At	201At	202At	203At
163.609	29.0	0.000E+00	0.000E+00	0.000E+00	0.183E-08	0.128E-05	0.272E-07	0.141E-10
164.886	30.0	0.000E+00	0.000E+00	0.000E+00	0.640E-07	0.664E-05	0.810E-07	0.317E-10
166.163	31.0	0.000E+00	0.000E+00	0.000E+00	0.122E-05	0.316E-04	0.231E-06	0.610E-10
167.440	32.0	0.000E+00	0.000E+00	0.000E+00	0.144E-04	0.136E-03	0.628E-06	0.584E-10
168.716	33.0	0.000E+00	0.000E+00	0.000E+00	0.116E-03	0.521E-03	0.163E-05	0.000E+00
169.993	34.0	0.000E+00	0.000E+00	0.000E+00	0.658E-03	0.165E-02	0.383E-05	0.000E+00
171.270	35.0	0.000E+00	0.000E+00	0.000E+00	0.251E-02	0.394E-02	0.750E-05	0.000E+00
172.547	36.0	0.000E+00	0.000E+00	0.866E-08	0.673E-02	0.695E-02	0.116E-04	0.000E+00
173.823	37.0	0.000E+00	0.000E+00	0.476E-06	0.144E-01	0.980E-02	0.145E-04	0.000E+00
175.100	38.0	0.000E+00	0.000E+00	0.104E-04	0.267E-01	0.119E-01	0.153E-04	0.000E+00
176.377	39.0	0.000E+00	0.000E+00	0.118E-03	0.454E-01	0.130E-01	0.143E-04	0.000E+00
177.653	40.0	0.000E+00	0.000E+00	0.781E-03	0.715E-01	0.132E-01	0.123E-04	0.000E+00
178.930	41.0	0.000E+00	0.000E+00	0.332E-02	0.103E+00	0.125E-01	0.991E-05	0.000E+00
180.207	42.0	0.000E+00	0.000E+00	0.100E-01	0.137E+00	0.112E-01	0.759E-05	0.000E+00
181.484	43.0	0.000E+00	0.000E+00	0.237E-01	0.168E+00	0.953E-02	0.552E-05	0.000E+00
182.760	44.0	0.000E+00	0.000E+00	0.473E-01	0.192E+00	0.776E-02	0.380E-05	0.000E+00
184.037	45.0	0.000E+00	0.000E+00	0.830E-01	0.205E+00	0.610E-02	0.242E-05	0.000E+00
185.314	46.0	0.000E+00	0.000E+00	0.132E+00	0.207E+00	0.465E-02	0.129E-05	0.000E+00
186.591	47.0	0.000E+00	0.392E-07	0.194E+00	0.199E+00	0.344E-02	0.232E-06	0.000E+00
187.867	48.0	0.000E+00	0.101E-05	0.265E+00	0.182E+00	0.249E-02	0.000E+00	0.000E+00
189.144	49.0	0.000E+00	0.123E-04	0.342E+00	0.160E+00	0.176E-02	0.000E+00	0.000E+00
190.421	50.0	0.000E+00	0.882E-04	0.415E+00	0.136E+00	0.122E-02	0.000E+00	0.000E+00
191.697	51.0	0.000E+00	0.417E-03	0.475E+00	0.111E+00	0.833E-03	0.000E+00	0.000E+00
192.974	52.0	0.000E+00	0.141E-02	0.514E+00	0.883E-01	0.557E-03	0.000E+00	0.000E+00
194.251	53.0	0.000E+00	0.366E-02	0.528E+00	0.682E-01	0.366E-03	0.000E+00	0.000E+00
195.528	54.0	0.000E+00	0.780E-02	0.516E+00	0.513E-01	0.237E-03	0.000E+00	0.000E+00
196.804	55.0	0.000E+00	0.143E-01	0.482E+00	0.376E-01	0.151E-03	0.000E+00	0.000E+00
198.081	56.0	0.000E+00	0.233E-01	0.431E+00	0.270E-01	0.941E-04	0.000E+00	0.000E+00
199.358	57.0	0.879E-07	0.347E-01	0.370E+00	0.189E-01	0.577E-04	0.000E+00	0.000E+00
200.635	58.0	0.851E-06	0.479E-01	0.307E+00	0.130E-01	0.347E-04	0.000E+00	0.000E+00
201.911	59.0	0.562E-05	0.621E-01	0.247E+00	0.881E-02	0.202E-04	0.000E+00	0.000E+00
203.188	60.0	0.269E-04	0.761E-01	0.193E+00	0.586E-02	0.112E-04	0.000E+00	0.000E+00
204.465	61.0	0.981E-04	0.886E-01	0.147E+00	0.384E-02	0.587E-05	0.000E+00	0.000E+00
205.742	62.0	0.284E-03	0.982E-01	0.109E+00	0.249E-02	0.247E-05	0.000E+00	0.000E+00
207.018	63.0	0.678E-03	0.104E+00	0.794E-01	0.159E-02	0.000E+00	0.000E+00	0.000E+00
208.295	64.0	0.139E-02	0.105E+00	0.569E-01	0.101E-02	0.000E+00	0.000E+00	0.000E+00
209.572	65.0	0.251E-02	0.103E+00	0.401E-01	0.633E-03	0.000E+00	0.000E+00	0.000E+00
210.848	66.0	0.411E-02	0.963E-01	0.279E-01	0.395E-03	0.000E+00	0.000E+00	0.000E+00
212.125	67.0	0.617E-02	0.874E-01	0.192E-01	0.244E-03	0.000E+00	0.000E+00	0.000E+00
213.402	68.0	0.860E-02	0.771E-01	0.131E-01	0.150E-03	0.000E+00	0.000E+00	0.000E+00
214.679	69.0	0.112E-01	0.662E-01	0.888E-02	0.916E-04	0.000E+00	0.000E+00	0.000E+00
215.955	70.0	0.139E-01	0.556E-01	0.596E-02	0.556E-04	0.000E+00	0.000E+00	0.000E+00
217.232	71.0	0.162E-01	0.457E-01	0.398E-02	0.335E-04	0.000E+00	0.000E+00	0.000E+00
218.509	72.0	0.180E-01	0.368E-01	0.265E-02	0.201E-04	0.000E+00	0.000E+00	0.000E+00
219.786	73.0	0.192E-01	0.292E-01	0.175E-02	0.118E-04	0.000E+00	0.000E+00	0.000E+00
221.062	74.0	0.197E-01	0.228E-01	0.115E-02	0.686E-05	0.000E+00	0.000E+00	0.000E+00
222.339	75.0	0.195E-01	0.176E-01	0.758E-03	0.388E-05	0.000E+00	0.000E+00	0.000E+00
223.616	76.0	0.187E-01	0.134E-01	0.496E-03	0.217E-05	0.000E+00	0.000E+00	0.000E+00
224.892	77.0	0.174E-01	0.101E-01	0.323E-03	0.104E-05	0.000E+00	0.000E+00	0.000E+00
226.169	78.0	0.158E-01	0.753E-02	0.210E-03	0.000E+00	0.000E+00	0.000E+00	0.000E+00
