E_lab	E*/MeV	192At	193At	194At	195At	196At	197At	198At
196.101	21.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.101E-09	0.829E-08	0.176E-10
197.448	22.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.221E-08	0.229E-07	0.346E-10
198.795	23.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.248E-07	0.606E-07	0.638E-10
200.142	24.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.212E-06	0.153E-06	0.107E-09
201.489	25.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.154E-05	0.369E-06	0.110E-09
202.836	26.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.962E-05	0.831E-06	0.000E+00
204.183	27.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.462E-04	0.163E-05	0.000E+00
205.530	28.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.151E-03	0.256E-05	0.000E+00
206.877	29.0	0.000E+00	0.000E+00	0.000E+00	0.399E-08	0.340E-03	0.321E-05	0.000E+00
208.224	30.0	0.000E+00	0.000E+00	0.000E+00	0.132E-06	0.594E-03	0.344E-05	0.000E+00
209.571	31.0	0.000E+00	0.000E+00	0.000E+00	0.166E-05	0.859E-03	0.326E-05	0.000E+00
210.918	32.0	0.000E+00	0.000E+00	0.000E+00	0.108E-04	0.108E-02	0.283E-05	0.000E+00
212.265	33.0	0.000E+00	0.000E+00	0.000E+00	0.454E-04	0.122E-02	0.228E-05	0.000E+00
213.612	34.0	0.000E+00	0.000E+00	0.000E+00	0.145E-03	0.126E-02	0.173E-05	0.000E+00
214.959	35.0	0.000E+00	0.000E+00	0.000E+00	0.372E-03	0.122E-02	0.122E-05	0.000E+00
216.305	36.0	0.000E+00	0.000E+00	0.000E+00	0.774E-03	0.110E-02	0.764E-06	0.000E+00
217.652	37.0	0.000E+00	0.000E+00	0.000E+00	0.131E-02	0.938E-03	0.308E-06	0.000E+00
218.999	38.0	0.000E+00	0.000E+00	0.000E+00	0.184E-02	0.760E-03	0.000E+00	0.000E+00
220.346	39.0	0.000E+00	0.000E+00	0.000E+00	0.225E-02	0.588E-03	0.000E+00	0.000E+00
221.693	40.0	0.000E+00	0.000E+00	0.984E-09	0.244E-02	0.437E-03	0.000E+00	0.000E+00
223.040	41.0	0.000E+00	0.000E+00	0.271E-07	0.241E-02	0.313E-03	0.000E+00	0.000E+00
224.387	42.0	0.000E+00	0.000E+00	0.312E-06	0.221E-02	0.217E-03	0.000E+00	0.000E+00
